soil_type,crop,ph,organic_matter_pct,nitrogen_kg_per_ha,phosphorus_kg_per_ha,potassium_kg_per_ha,avg_temp_c,rainfall_mm,humidity_pct,irrigation_mm,fertilizer_cost_rs_per_ha,previous_yield_kg_per_ha,yield_kg_per_ha
Loamy,Maize,7.912567413160323,2.14753082449342,89.59615636243043,32.17714796181636,98.39120171939288,25.47690514157159,643.3446205382131,92.0913638378749,229.63312354321903,9972.066742665675,3198.63848823434,4396.1
Clay,Rice,6.477527749273582,1.3170067057740198,97.13694566406426,45.39840157295103,104.36880070606077,27.061031739603035,693.2942105372077,56.58925973227383,169.72821360760713,4020.414389998823,2237.2984572691234,4207.9
Clay,Wheat,6.608603103934132,2.0742754515496773,88.27253950353837,43.06408595157137,85.98124436104413,34.26678370202415,486.2450783370461,76.84725150722548,117.69394441567195,5876.53727506261,2896.6713332625677,3934.6
Clay,Potato,5.822056246305643,2.0288889690529457,104.23900362042521,34.975451449283334,80.37628007216941,24.12267835162085,831.6724516860018,62.48349289371584,185.5947212214038,6314.7264975354,3052.5606532745724,3646.8
Clay,Maize,5.820064363449083,2.2771813822422367,122.26972406477695,38.420782181606235,82.83978456791516,23.879469382917218,648.1637969960469,74.97550678306452,112.83617483771931,7836.0979368427725,3045.004032219585,4385.5
Clay,Potato,5.780949449572079,1.5507414645322173,91.15182024715953,48.447347323564884,60.120920318706105,28.722378556410607,210.10456171237615,67.20058726815101,211.8414700153424,4784.014949779694,2057.894446525909,3142.7
Loamy,Maize,5.4171521150924855,2.3250555100123247,66.69951419702655,36.58566033917352,61.504971495326984,24.926530689489397,1078.442069351861,66.5825765513466,108.88705753720595,6679.848674323438,1825.1659477290423,3934.0
Sandy,Sugarcane,6.666119468323274,2.8115617738260057,89.00877263780164,42.669483987145156,68.17221965937793,31.070860198894756,862.8607536495455,71.73375059910369,105.59782103996059,6935.638702629486,2543.4104236745843,5044.4
Silt,Maize,5.646386730865699,3.1152389326803416,48.442287314780934,76.53903652344405,28.134920164211277,25.588785765456556,777.8894572431067,64.8610125519137,99.62681494698133,5681.149881258369,3003.4959313663026,3538.0
Loamy,Rice,6.701430165515151,1.9494657547596763,62.6311511045174,38.39870579621059,47.09276338217958,32.520463718302,945.791005803768,42.61428185339204,187.47684667380088,6857.926317574435,3624.681324058662,5029.3
Peaty,Cotton,7.456268894402252,1.6947489591359135,63.62510953136005,54.50528297959589,79.80925515350188,29.92203314025906,1001.5213059191958,54.348349307105366,106.67855154288954,5571.060810697996,2863.50159860584,3676.3
Peaty,Rice,5.976735992148544,0.823492511604766,113.87566888962138,61.458120683463484,55.535033042569005,27.659100016725425,465.0697723689737,60.761368207283034,109.08437054667723,7352.822318744505,3058.332597782945,4995.6
Loamy,Sugarcane,5.420360921460504,3.240664564977222,48.530921725897144,26.69646451161419,40.011117164435916,17.55736453114352,852.6026274854245,43.82487957269919,112.55643429046299,5663.654565616891,3248.4618043238643,6363.6
Silt,Sugarcane,6.022883825651612,2.515186644247641,68.52597711775684,58.5627337046206,60.6965317378908,26.298466989257932,689.1040452626979,56.68952274815517,67.11740614512392,5681.617998610776,2732.108959413381,5036.3
Sandy,Sugarcane,5.812527773040552,2.5007374584435724,78.51674453465036,50.27649206721489,55.57911104595659,22.397265674832894,1332.7460517802751,75.61577966333707,156.08785188120862,7496.100861573065,3516.569478017115,5200.5
Sandy,Rice,6.489117732443742,2.722846428349742,51.50564974661231,55.51149010808228,90.71442581606212,29.46912477043386,548.4622400007938,55.33812133416913,229.24913282040592,7265.648468682435,3679.2399614432043,4484.8
Clay,Maize,5.9324970339537115,2.071558929901045,90.92414092471309,36.733656417611655,11.669751971948045,31.414559534049857,756.147190459839,55.791862711953264,54.17303358071133,8028.291247381015,2373.630688351462,3916.4
Peaty,Wheat,5.469984779152561,1.9789523364918808,106.8215184687827,48.4464583077856,72.53864897784933,22.303104890167162,617.7276298523778,43.490454932476624,98.05417120102607,10787.21606885738,2662.7223888892468,4719.9
Loamy,Rice,6.734715164513522,3.616520397279733,44.63173221776776,39.502062263893905,43.717850178183795,31.887272077797434,839.8829721481325,78.1200796587823,93.65947600537005,6755.799219739699,2626.8975739467937,4648.7
Peaty,Rice,6.578140684448224,1.9441239013692797,78.89657415318258,50.99559809161835,58.92300577506119,26.059027214438828,751.9232427460769,55.09166544907357,105.86815002834754,9221.376259200048,3822.1913097552515,5220.7
Sandy,Wheat,7.50348549485817,2.1732522807700754,94.27511467728496,33.76600960109343,49.03157429086123,26.805656788875265,958.4034487721601,71.66078499729002,219.49574163652733,7950.61374805947,2482.237367423609,3945.7
Sandy,Maize,7.1818810855155775,1.6360762211016187,30.595486228350374,32.83402272128213,72.89325189749204,28.301555254210555,100.0,49.902937493841634,160.90904149783046,7929.717486178369,2469.589162470568,4137.3
Loamy,Maize,4.672681714014128,2.905601363071532,138.6791261410625,46.133992341764056,52.39991521928571,25.374517016739745,543.8683516342608,38.14485331371436,181.91656181814673,3692.674557177461,2426.3651983122836,4203.9
Peaty,Maize,5.924544007896357,1.480444267248663,79.85885877270161,67.1699095089819,32.71313213111393,26.31576996656283,926.693848200992,62.87321930248398,66.7049840532284,6816.9348664797235,2259.9697950345826,4026.9
Loamy,Maize,7.525679136766843,1.7542214851936624,79.87047811220555,56.85022002427567,67.52519712114373,28.31920490936008,1141.3033533784187,67.45856254559033,0.0,8443.999683561653,3606.448854053084,4135.4
Loamy,Maize,5.703014355021984,3.13253237753255,85.23979483562243,54.51845380733374,63.593727036663495,28.778089998268115,911.2098010249883,48.613953358641844,194.70735131925937,8668.438469849068,3365.3759372819986,4330.9
Silt,Sugarcane,6.742498369273474,3.2632206070168643,60.35509956988773,39.366458095372934,89.74562050446454,22.23876484213494,588.1470456767878,50.426804890430525,59.20585826494172,11079.642672439004,2517.88869439022,4924.7
Sandy,Rice,7.699227523727541,2.8743076234016494,30.432110522939503,33.100585022229325,28.014705478944393,27.412162457944085,992.8053718648938,76.73592333028581,95.28526277794352,6082.6058371826375,2157.3201616998795,4109.4
Sandy,Rice,4.574124634412846,1.8633297707087202,77.92587922831011,28.30601887615427,32.068576675634176,33.96084581894011,866.7984140239242,65.08830718987618,25.35836356841024,6777.699099671236,3277.736978266056,3746.7
Sandy,Rice,8.054882438546537,2.3305415677768657,87.16553057566539,47.971899169198736,63.95314785361596,30.930907839645688,653.0198552249005,77.05403559831892,34.17418966843273,8104.307068766555,2396.8777572849394,3746.9
Clay,Wheat,7.149552262716234,2.980826678166648,108.12361517954224,52.84226306990315,70.00641864911744,26.642533345052787,667.1493744491588,70.28361406111313,146.39428462625483,6874.792951917241,2852.5079563654936,4422.7
Silt,Sugarcane,6.9552634076285145,2.979585966378575,54.114393892922045,73.18270063997181,85.23713073041739,20.141431994052443,889.9091571380042,75.05367886241595,38.0789561063812,7091.623869802538,2467.111929041677,5007.9
Clay,Sugarcane,7.302441047728947,2.6123975513195807,82.20457748990623,72.30772650329372,98.6214378590266,23.363018166231765,893.1741625297007,73.67103924149045,0.0,8733.154861940538,2755.8420399653214,5540.4
Loamy,Potato,5.4697796437614095,1.0738619357568338,62.64970617594349,39.12553342189709,47.932943802099516,24.84412333154407,1241.269799307485,44.43370608091243,85.94108143710307,3449.9222832103364,2134.9346707436716,3591.4
Silt,Sugarcane,6.433119089127263,2.269947620552069,117.56996271770547,77.60565209329114,61.70074115320814,20.656890573280087,838.8198932893398,78.1495685250443,95.50686927858504,4371.816668817502,3116.688330762146,5634.2
Peaty,Wheat,6.791418724643551,1.94943931801908,50.598754005742705,35.87482059071066,55.79822371785678,27.449808613154474,1387.1563813391908,69.23167030212771,192.68254330777597,3835.347553486896,3522.988589523876,4351.0
Sandy,Potato,6.067877289300599,1.6308915147957395,77.26219261559419,52.167588049334235,40.33473846160115,27.14310848798771,1214.9248473034547,78.62140275427308,130.96543072114957,8844.253137056461,4790.5497944791805,4321.6
Peaty,Wheat,6.624950258352702,2.437721297395183,31.051261239991852,61.79171056551577,84.71321290767489,28.820692146101734,1014.346609474901,51.73602646702501,0.0,2949.6247987755773,3592.6999357570535,4357.8
Sandy,Potato,7.549427120166061,3.0260317581678193,128.76999642504495,79.59229477119322,50.90001160324856,29.400850796592117,1057.241402370317,71.17153696479663,0.0,5982.159476501761,3653.527460418508,3509.4
Loamy,Cotton,5.329275233258649,1.965606061476654,66.10025056937715,47.393134904958266,103.52186420471928,25.414702343405484,1138.9874123001664,45.03467105452726,88.61778796035709,7035.966805033152,2975.8721834165417,3640.0
Loamy,Maize,6.706369729265326,1.4077842964776555,75.89090572188114,38.77762937591206,50.377638822588175,30.184761201007383,568.7246848729031,52.90525524169577,166.54680177133952,6109.0417937944385,2840.6411343804994,4294.9
Sandy,Potato,7.106484958813978,1.8581257884280777,97.95595907844906,27.864412636485866,65.34693498850525,29.523710057371705,810.9285627781414,62.43234996131122,3.55496144306278,4811.229997255547,3425.9341369626027,3507.5
Silt,Rice,6.555435248439112,1.6414046184729667,85.57441306145832,55.077444566004424,50.998649313718495,24.715434049487275,842.7897673302211,52.69360264575688,0.0,3011.224850117651,1976.0462701823126,4181.5
Loamy,Cotton,6.719744859194282,2.0163927914671174,47.65301534448129,69.1329941886605,29.440847809184735,29.73012913011763,368.43723220458406,69.75158200253264,155.3779776281643,7413.0997044438645,2190.3401459685856,3225.6
Silt,Maize,6.115838100682385,2.8064239651834404,42.4169502353411,49.91807727349936,84.72052217467396,29.826694805774686,911.3834995522876,65.71824321914741,112.0184594421466,6173.608831576341,3286.870799608525,3849.1
Clay,Cotton,7.8750803923238575,1.21935647032361,114.23869647478324,55.876097099718045,47.24163532088261,30.63730419208269,1246.3248483003345,48.68941129585853,141.97382925749992,7841.768947863428,2228.6144666946125,3233.8
Clay,Potato,6.822257376866381,1.4939363799315815,38.204369644097085,62.47359386454908,74.71754723225375,27.548268932902403,196.70077992107463,54.9681000463568,54.373088790342806,4978.5588330468,2644.4748748211414,3397.9
Peaty,Wheat,7.803207682679415,2.458734248037531,116.08653319943372,54.25861300163059,67.60391787022874,23.468128850961197,944.362927189769,64.96602713647407,104.18670062746659,6907.69627551568,2982.916499505383,4500.5
Peaty,Potato,5.942864165661917,1.6256723349608384,25.332271807706746,68.39906553559231,78.62277600470469,24.210668245649895,591.0688055902674,40.178177085282265,111.12698363858095,7984.718249951982,3336.2372285455212,4038.8
Loamy,Cotton,7.501770327807854,2.4338830547409978,117.29987346363698,37.03444574073475,41.00793825991453,23.759272787761727,496.6074435478969,62.64169676414286,126.94132895479449,6479.4866247573555,1346.0133693486634,3162.2
Silt,Wheat,6.204816443912062,1.7410947018692948,82.88156456729021,57.96271057262674,46.19313913445602,28.581893166583832,640.9047939973291,83.82258382194615,142.49185674806185,6767.184811370907,3892.590261345197,4189.8
Sandy,Sugarcane,6.220017498276467,3.6541659969138705,46.903717978672965,64.54597470498663,68.74695865215615,26.14797535361861,655.772767776907,50.171755410975436,170.85149717758267,7904.1387950050685,3230.2675189768406,4853.3
Loamy,Sugarcane,6.536891284960835,0.9613789832783841,97.81883572800079,24.707648623440072,55.61645482678065,30.29245759246646,542.2851921771108,80.6689511396207,135.0134348472004,6884.42089366169,2449.8994971011502,5294.1
Peaty,Rice,5.530034176920617,2.8597979839753327,106.97150938658608,49.4022142931095,44.03946235809341,26.647617237349817,813.9960095789797,26.448126085280073,102.57844518699989,6576.462547288793,2796.8628167348543,4816.4
Clay,Wheat,7.323377432987115,2.3868908898693557,113.2735697037966,17.668138155317394,49.99570968498246,26.416681460388237,622.0571057689082,32.08648846183859,106.6051053060977,5683.607884556682,3172.967353152922,4378.4
Clay,Wheat,6.047861094715217,1.8723551982564786,142.98931821167622,59.95052061359282,43.81601994234367,28.54533879646338,1144.3248907502766,47.79094645952361,45.58222134883985,4548.424020896621,2243.8252206039265,4138.2
Sandy,Rice,7.078156807618095,2.289987746373046,115.06273415679145,17.86009510707987,68.77309625107502,22.701294633488413,919.7910425624398,77.21248869867776,19.685823929479056,6340.394643609124,2831.476812972872,4264.9
Clay,Cotton,7.875876968882068,2.116394888239397,99.45734779712564,20.20891285262078,59.64517844220291,27.860274681009063,865.3392853443311,37.30577348493589,122.18756382111516,5267.922810374021,2683.9287656493843,3782.5
Sandy,Rice,5.2804677295032185,2.1235372988694188,108.75894576698974,30.60278991532434,86.34194547194235,30.71096960211537,1359.6353488222067,35.744833728777785,199.90851477247435,9271.414049952919,2572.5712113554223,3920.5
Sandy,Rice,6.738701962080944,2.6756585778555877,51.82815068384345,86.43787861184379,40.045178427264005,22.61904388435232,936.3644957220406,41.07886744494631,140.76510112287312,4597.137287833622,3108.3710554549098,3958.5
Loamy,Maize,6.0932357279762055,3.157690865396207,148.62891714075934,58.06368072674115,45.57086234848267,32.66124380967849,621.5203612323254,65.77705924207474,95.50443895600118,9952.503549698995,3079.5526127783387,4773.9
Peaty,Cotton,7.349787464279682,2.1725793405756466,35.74242128475292,28.769946071953978,57.68180106300262,19.098048171184637,693.8810392812245,81.6317756469522,4.575715791447138,8047.120149076081,2306.556627543654,3333.3
Loamy,Maize,5.597221096201963,1.7069723668540284,99.74065744905253,48.032480665618394,62.80630204747866,23.223603639653668,658.8694741263627,59.85571382256971,95.47380713365553,3912.5246253597447,2735.2751707543084,3857.1
Sandy,Rice,7.078070801296084,1.66876661233572,125.53246383972221,36.37689462230948,39.1095670759824,19.922835356574748,773.9275093206621,37.24297455236068,140.95827690196876,4955.359063639228,2452.3106155016967,3775.9
Loamy,Rice,7.046734803698739,2.8114614971288256,143.88971779454056,55.92011771751041,50.73710936912933,31.32706239509213,919.7029888886265,45.126023406253225,226.4068403641121,8514.184368720991,1952.618113451912,4787.2
Clay,Wheat,6.280617314356375,2.76705645633643,120.99224953795546,54.43152868636068,67.92064359085856,25.075632169857517,1068.9280408987622,51.99083465997578,85.10988282032717,10604.507325635224,2208.7952124615813,4400.8
Loamy,Cotton,5.96379998261901,2.1005946708793313,79.19905509015128,0.0,45.85577841540554,26.271430017318316,1275.0481912207392,50.7997952606392,219.63195224447162,5219.536545681874,3260.321004920879,3443.4
Silt,Rice,6.081164494970515,3.556218427856897,101.41173161693702,37.08001707914465,93.35368412614278,27.30344646766049,1294.7528048335575,57.72938883048551,101.7536481106012,7923.005999021007,4346.1518506247885,5078.5
Loamy,Wheat,7.594125865176117,2.804715875168186,6.763894036968168,52.5343683807358,26.454174638816987,26.063579348687202,1176.4719235750435,63.312014918888046,82.6725699102409,10283.461739077447,2945.466893127899,4782.6
Sandy,Wheat,6.0983175967208965,3.2230683443935524,101.95331590070046,54.077529745807375,65.7631936792983,25.83320821718421,903.4265735845601,69.4001041815501,84.64686367754689,9483.528499220734,2750.7918760474736,3811.3
Loamy,Maize,7.531415890172509,2.008000478501179,86.19652216864765,37.669816645514125,78.62552000005844,21.73121776658924,873.9040986822561,57.049608451916626,155.63644051532359,3660.5799341915226,2610.609257066275,4270.9
Silt,Sugarcane,6.220812242701132,0.9361099170080895,126.99644111816264,34.797458974496614,57.15903774577777,24.6679918821742,1277.390140723061,63.542350831156234,157.9407829645262,6011.861417904776,3418.4934234590396,4963.7
